Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
443416.39477440197,0,0,0,1,0,0,0,0,0.05,92.8,56.6,38,11,2.9,439449.1760733788,391266.70127153,407851.0877638848,423451.4867238404,387305.2425705064,411447.2726987,354463.5927026572,388512.2991937992,395068.3760764608,392704.6815311704
406222.3542575044,0,0,0,0,1,0,0,0,0.01,82.9,53.5,90,19,6,443416.39477440197,439449.1760733788,391266.70127153,407851.0877638848,423451.4867238404,387305.2425705064,411447.2726987,356757.3443908096,421917.6810096612,409200.27425729757
243704.92673632278,0,0,0,0,0,1,0,0,0.57,55.9,42.9,89,60,5.2,406222.3542575044,443416.39477440197,439449.1760733788,391266.70127153,407851.0877638848,423451.4867238404,387305.2425705064,329006.5620550744,418404.67945146357,353730.5017936172
246496.2825802848,0,0,0,0,0,0,1,0,0.32,56.6,44,88,47,5.1,243704.92673632278,406222.3542575044,443416.39477440197,439449.1760733788,391266.70127153,407851.0877638848,423451.4867238404,322877.9220555,415376.6399711544,375771.927246632
252676.46335907638,1,0,0,0,0,0,0,0,0,61.2,36.9,94,34,2.6,246496.2825802848,243704.92673632278,406222.3542575044,443416.39477440197,439449.1760733788,391266.70127153,407851.0877638848,302806.7906283224,400904.9017903412,378196.2888049052
252735.2602421892,0,1,0,0,0,0,0,0,0,67.1,37.3,80,19,2.4,252676.46335907638,246496.2825802848,243704.92673632278,406222.3542575044,443416.39477440197,439449.1760733788,391266.70127153,346585.2591967108,408348.5423093048,389548.50075216877
297425.90335596877,0,0,1,0,0,0,0,1,0.02,68.8,39.4,76,18,2.6,252735.2602421892,252676.46335907638,246496.2825802848,243704.92673632278,406222.3542575044,443416.39477440197,439449.1760733788,374168.2534805096,377561.8659478064,415162.3230880524
315086.8114066904,0,0,0,1,0,0,0,0,0,71.8,41.5,77,23,2.4,297425.90335596877,252735.2602421892,252676.46335907638,246496.2825802848,243704.92673632278,406222.3542575044,443416.39477440197,354463.5927026572,388512.2991937992,395068.3760764608
361268.0228320548,0,0,0,0,1,0,0,0,0,68.9,40.9,78,28,2.9,315086.8114066904,297425.90335596877,252735.2602421892,252676.46335907638,246496.2825802848,243704.92673632278,406222.3542575044,411447.2726987,356757.3443908096,421917.6810096612
378396.3178958004,0,0,0,0,0,1,0,0,0,72.9,42.2,88,32,2.7,361268.0228320548,315086.8114066904,297425.90335596877,252735.2602421892,252676.46335907638,246496.2825802848,243704.92673632278,387305.2425705064,329006.5620550744,418404.67945146357
433721.9407491012,0,0,0,0,0,0,1,0,0,85.4,46.8,59,9,2.7,378396.3178958004,361268.0228320548,315086.8114066904,297425.90335596877,252735.2602421892,252676.46335907638,246496.2825802848,423451.4867238404,322877.9220555,415376.6399711544
468866.0945128944,1,0,0,0,0,0,0,0,0,90.7,49.1,54,10,2.7,433721.9407491012,378396.3178958004,361268.0228320548,315086.8114066904,297425.90335596877,252735.2602421892,252676.46335907638,407851.0877638848,302806.7906283224,400904.9017903412
518739.9147691712,0,1,0,0,0,0,0,0,0,82.7,50.2,54,12,3,468866.0945128944,433721.9407491012,378396.3178958004,361268.0228320548,315086.8114066904,297425.90335596877,252735.2602421892,391266.70127153,346585.2591967108,408348.5423093048
509356.2763282644,0,0,1,0,0,0,0,0,0,74,47.8,75,20,3,518739.9147691712,468866.0945128944,433721.9407491012,378396.3178958004,361268.0228320548,315086.8114066904,297425.90335596877,439449.1760733788,374168.2534805096,377561.8659478064
498263.3391861776,0,0,0,1,0,0,0,0,0.04,75.1,45.9,89,33,2,509356.2763282644,518739.9147691712,468866.0945128944,433721.9407491012,378396.3178958004,361268.0228320548,315086.8114066904,443416.39477440197,354463.5927026572,388512.2991937992
513415.4306136968,0,0,0,0,1,0,0,0,0,80.2,47.7,76,13,2.6,498263.3391861776,509356.2763282644,518739.9147691712,468866.0945128944,433721.9407491012,378396.3178958004,361268.0228320548,406222.3542575044,411447.2726987,356757.3443908096
501098.53087429237,0,0,0,0,0,1,0,0,0.02,82.2,47.6,61,14,2.7,513415.4306136968,498263.3391861776,509356.2763282644,518739.9147691712,468866.0945128944,433721.9407491012,378396.3178958004,243704.92673632278,387305.2425705064,329006.5620550744
553163.3204810664,0,0,0,0,0,0,1,0,0,78.7,48,74,18,2.9,501098.53087429237,513415.4306136968,498263.3391861776,509356.2763282644,518739.9147691712,468866.0945128944,433721.9407491012,246496.2825802848,423451.4867238404,322877.9220555
523819.4867168704,1,0,0,0,0,0,0,0,0.05,66.3,44.2,89,42,2.9,553163.3204810664,501098.53087429237,513415.4306136968,498263.3391861776,509356.2763282644,518739.9147691712,468866.0945128944,252676.46335907638,407851.0877638848,302806.7906283224
506188.425938874,0,1,0,0,0,0,0,0,0,74.8,44.9,89,16,2.6,523819.4867168704,553163.3204810664,501098.53087429237,513415.4306136968,498263.3391861776,509356.2763282644,518739.9147691712,252735.2602421892,391266.70127153,346585.2591967108
537882.5641184911,0,0,1,0,0,0,0,0,0.04,69.1,42.2,83,25,2.9,506188.425938874,523819.4867168704,553163.3204810664,501098.53087429237,513415.4306136968,498263.3391861776,509356.2763282644,297425.90335596877,439449.1760733788,374168.2534805096
475437.2072397108,0,0,0,1,0,0,0,1,0,64.9,39.9,87,13,6.3,537882.5641184911,506188.425938874,523819.4867168704,553163.3204810664,501098.53087429237,513415.4306136968,498263.3391861776,315086.8114066904,443416.39477440197,354463.5927026572
511515.9771073352,0,0,0,0,1,0,0,0,0.04,68.3,40.6,44,9,3.9,475437.2072397108,537882.5641184911,506188.425938874,523819.4867168704,553163.3204810664,501098.53087429237,513415.4306136968,361268.0228320548,406222.3542575044,411447.2726987
468448.5319155208,0,0,0,0,0,1,0,0,0,72.7,37.1,50,9,2.5,511515.9771073352,475437.2072397108,537882.5641184911,506188.425938874,523819.4867168704,553163.3204810664,501098.53087429237,378396.3178958004,243704.92673632278,387305.2425705064
532994.0446383111,0,0,0,0,0,0,1,0,0.04,77.6,38.6,50,7,2.6,468448.5319155208,511515.9771073352,475437.2072397108,537882.5641184911,506188.425938874,523819.4867168704,553163.3204810664,433721.9407491012,246496.2825802848,423451.4867238404
505868.3345103248,1,0,0,0,0,0,0,0,0,79.1,43.6,42,8,2.9,532994.0446383111,468448.5319155208,511515.9771073352,475437.2072397108,537882.5641184911,506188.425938874,523819.4867168704,468866.0945128944,252676.46335907638,407851.0877638848
498931.34957574157,0,1,0,0,0,0,0,0,0,81.8,41.2,45,8,2.8,505868.3345103248,532994.0446383111,468448.5319155208,511515.9771073352,475437.2072397108,537882.5641184911,506188.425938874,518739.9147691712,252735.2602421892,391266.70127153
548298.0654164692,0,0,1,0,0,0,0,0,0,76.6,42.6,41,10,3.5,498931.34957574157,505868.3345103248,532994.0446383111,468448.5319155208,511515.9771073352,475437.2072397108,537882.5641184911,509356.2763282644,297425.90335596877,439449.1760733788
472065.2134737112,0,0,0,1,0,0,0,0,0.04,68.9,36,45,9,3,548298.0654164692,498931.34957574157,505868.3345103248,532994.0446383111,468448.5319155208,511515.9771073352,475437.2072397108,498263.3391861776,315086.8114066904,443416.39477440197
533456.9391837335,0,0,0,0,1,0,0,0,0,75.4,36.7,45,5,2.5,472065.2134737112,548298.0654164692,498931.34957574157,505868.3345103248,532994.0446383111,468448.5319155208,511515.9771073352,513415.4306136968,361268.0228320548,406222.3542575044
487322.555810314,0,0,0,0,0,1,0,0,0.05,75,37.6,42,6,2.7,533456.9391837335,472065.2134737112,548298.0654164692,498931.34957574157,505868.3345103248,532994.0446383111,468448.5319155208,501098.53087429237,378396.3178958004,243704.92673632278
529964.4342489112,0,0,0,0,0,0,1,0,0,79,39.5,44,7,2.7,487322.555810314,533456.9391837335,472065.2134737112,548298.0654164692,498931.34957574157,505868.3345103248,532994.0446383111,553163.3204810664,433721.9407491012,246496.2825802848
508601.0430815636,1,0,0,0,0,0,0,0,0.02,74,46.8,43,9,3.7,529964.4342489112,487322.555810314,533456.9391837335,472065.2134737112,548298.0654164692,498931.34957574157,505868.3345103248,523819.4867168704,468866.0945128944,252676.46335907638
487976.95165442437,0,1,0,0,0,0,0,0,0,78.3,48.4,33,9,3.1,508601.0430815636,529964.4342489112,487322.555810314,533456.9391837335,472065.2134737112,548298.0654164692,498931.34957574157,506188.425938874,518739.9147691712,252735.2602421892
486006.2087974184,0,0,1,0,0,0,0,0,0.01,74.4,44.8,60,12,2.8,487976.95165442437,508601.0430815636,529964.4342489112,487322.555810314,533456.9391837335,472065.2134737112,548298.0654164692,537882.5641184911,509356.2763282644,297425.90335596877
421644.71685383597,0,0,0,1,0,0,0,0,0,65.8,39.7,80,32,3.3,486006.2087974184,487976.95165442437,508601.0430815636,529964.4342489112,487322.555810314,533456.9391837335,472065.2134737112,475437.2072397108,498263.3391861776,315086.8114066904
491879.91269311437,0,0,0,0,1,0,0,0,0.04,58.5,43.9,86,54,2.1,421644.71685383597,486006.2087974184,487976.95165442437,508601.0430815636,529964.4342489112,487322.555810314,533456.9391837335,511515.9771073352,513415.4306136968,361268.0228320548
449361.3880207424,0,0,0,0,0,1,0,0,0,55.9,44.4,85,72,2.8,491879.91269311437,421644.71685383597,486006.2087974184,487976.95165442437,508601.0430815636,529964.4342489112,487322.555810314,468448.5319155208,501098.53087429237,378396.3178958004
487668.903862238,0,0,0,0,0,0,1,0,0,66.9,37.8,74,15,2.6,449361.3880207424,491879.91269311437,421644.71685383597,486006.2087974184,487976.95165442437,508601.0430815636,529964.4342489112,532994.0446383111,553163.3204810664,433721.9407491012
459211.0628252532,1,0,0,0,0,0,0,0,0,64.5,42.4,68,20,4.9,487668.903862238,449361.3880207424,491879.91269311437,421644.71685383597,486006.2087974184,487976.95165442437,508601.0430815636,505868.3345103248,523819.4867168704,468866.0945128944
460055.16464337637,0,1,0,0,0,0,0,0,0,66.1,36.7,66,17,3.5,459211.0628252532,487668.903862238,449361.3880207424,491879.91269311437,421644.71685383597,486006.2087974184,487976.95165442437,498931.34957574157,506188.425938874,518739.9147691712
506793.00152324757,0,0,1,0,0,0,0,0,0,74.2,39.1,55,14,2.6,460055.16464337637,459211.0628252532,487668.903862238,449361.3880207424,491879.91269311437,421644.71685383597,486006.2087974184,548298.0654164692,537882.5641184911,509356.2763282644
440109.4815278784,0,0,0,1,0,0,0,0,0,64.7,44.2,81,28,4.1,506793.00152324757,460055.16464337637,459211.0628252532,487668.903862238,449361.3880207424,491879.91269311437,421644.71685383597,472065.2134737112,475437.2072397108,498263.3391861776
487564.7750310764,0,0,0,0,1,0,0,0,0,68.6,40,87,18,3.7,440109.4815278784,506793.00152324757,460055.16464337637,459211.0628252532,487668.903862238,449361.3880207424,491879.91269311437,533456.9391837335,511515.9771073352,513415.4306136968
454286.4124359848,0,0,0,0,0,1,0,0,0.01,71.9,38.1,55,12,2.8,487564.7750310764,440109.4815278784,506793.00152324757,460055.16464337637,459211.0628252532,487668.903862238,449361.3880207424,487322.555810314,468448.5319155208,501098.53087429237
471127.979188062,0,0,0,0,0,0,1,0,0,81.3,42,45,9,3.2,454286.4124359848,487564.7750310764,440109.4815278784,506793.00152324757,460055.16464337637,459211.0628252532,487668.903862238,529964.4342489112,532994.0446383111,553163.3204810664
479036.010356344,1,0,0,0,0,0,0,0,0,83.5,45.6,48,10,2.6,471127.979188062,454286.4124359848,487564.7750310764,440109.4815278784,506793.00152324757,460055.16464337637,459211.0628252532,508601.0430815636,505868.3345103248,523819.4867168704
464168.851915818,0,1,0,0,0,0,0,0,0,72.8,44.2,54,12,2.6,479036.010356344,471127.979188062,454286.4124359848,487564.7750310764,440109.4815278784,506793.00152324757,460055.16464337637,487976.95165442437,498931.34957574157,506188.425938874
493388.88308262,0,0,1,0,0,0,0,0,0.01,71,41.7,65,9,3,464168.851915818,479036.010356344,471127.979188062,454286.4124359848,487564.7750310764,440109.4815278784,506793.00152324757,486006.2087974184,548298.0654164692,537882.5641184911
449454.8945142424,0,0,0,1,0,0,0,0,0,59.4,42.2,76,13,3.4,493388.88308262,464168.851915818,479036.010356344,471127.979188062,454286.4124359848,487564.7750310764,440109.4815278784,421644.71685383597,472065.2134737112,475437.2072397108
419969.9033474588,0,0,0,0,1,0,0,1,0,73.6,40.8,87,19,2.4,449454.8945142424,493388.88308262,464168.851915818,479036.010356344,471127.979188062,454286.4124359848,487564.7750310764,491879.91269311437,533456.9391837335,511515.9771073352
410227.94802346,0,0,0,0,0,1,0,0,0,72.4,45.9,75,24,2.9,419969.9033474588,449454.8945142424,493388.88308262,464168.851915818,479036.010356344,471127.979188062,454286.4124359848,449361.3880207424,487322.555810314,468448.5319155208
400616.4529591924,0,0,0,0,0,0,1,0,0.01,63.1,44.5,82,42,2.7,410227.94802346,419969.9033474588,449454.8945142424,493388.88308262,464168.851915818,479036.010356344,471127.979188062,487668.903862238,529964.4342489112,532994.0446383111
308522.6555629904,1,0,0,0,0,0,0,0,1.21,52.3,39.9,95,62,4.3,400616.4529591924,410227.94802346,419969.9033474588,449454.8945142424,493388.88308262,464168.851915818,479036.010356344,459211.0628252532,508601.0430815636,505868.3345103248
306941.423355308,0,1,0,0,0,0,0,0,0.01,58.6,35.3,100,23,5,308522.6555629904,400616.4529591924,410227.94802346,419969.9033474588,449454.8945142424,493388.88308262,464168.851915818,460055.16464337637,487976.95165442437,498931.34957574157
321530.0072503988,0,0,1,0,0,0,0,0,0,67.4,37.4,54,13,3.8,306941.423355308,308522.6555629904,400616.4529591924,410227.94802346,419969.9033474588,449454.8945142424,493388.88308262,506793.00152324757,486006.2087974184,548298.0654164692
328705.1719252252,0,0,0,1,0,0,0,0,0,62.1,38.9,72,21,6.4,321530.0072503988,306941.423355308,308522.6555629904,400616.4529591924,410227.94802346,419969.9033474588,449454.8945142424,440109.4815278784,421644.71685383597,472065.2134737112
374563.2249090536,0,0,0,0,1,0,0,1,0,67.3,42.7,61,21,5.7,328705.1719252252,321530.0072503988,306941.423355308,308522.6555629904,400616.4529591924,410227.94802346,419969.9033474588,487564.7750310764,491879.91269311437,533456.9391837335
371585.2301040656,0,0,0,0,0,1,0,0,0,63.6,40,72,25,2.6,374563.2249090536,328705.1719252252,321530.0072503988,306941.423355308,308522.6555629904,400616.4529591924,410227.94802346,454286.4124359848,449361.3880207424,487322.555810314
373151.7256883724,0,0,0,0,0,0,1,0,0,63.8,39.6,83,31,2.2,371585.2301040656,374563.2249090536,328705.1719252252,321530.0072503988,306941.423355308,308522.6555629904,400616.4529591924,471127.979188062,487668.903862238,529964.4342489112
381718.49140206317,1,0,0,0,0,0,0,0,0.03,67.1,39,91,34,2.8,373151.7256883724,371585.2301040656,374563.2249090536,328705.1719252252,321530.0072503988,306941.423355308,308522.6555629904,479036.010356344,459211.0628252532,508601.0430815636
417670.7656852808,0,1,0,0,0,0,0,0,0,73.8,37.9,93,22,2.2,381718.49140206317,373151.7256883724,371585.2301040656,374563.2249090536,328705.1719252252,321530.0072503988,306941.423355308,464168.851915818,460055.16464337637,487976.95165442437
411940.5381532112,0,0,1,0,0,0,0,0,0,75.6,42.9,64,14,2.9,417670.7656852808,381718.49140206317,373151.7256883724,371585.2301040656,374563.2249090536,328705.1719252252,321530.0072503988,493388.88308262,506793.00152324757,486006.2087974184
412201.6082830632,0,0,0,1,0,0,0,0,0,76.1,41.5,67,15,3,411940.5381532112,417670.7656852808,381718.49140206317,373151.7256883724,371585.2301040656,374563.2249090536,328705.1719252252,449454.8945142424,440109.4815278784,421644.71685383597
443569.745423742,0,0,0,0,1,0,0,0,0,75,42.3,62,9,3.3,412201.6082830632,411940.5381532112,417670.7656852808,381718.49140206317,373151.7256883724,371585.2301040656,374563.2249090536,419969.9033474588,487564.7750310764,491879.91269311437
431662.5537362572,0,0,0,0,0,1,0,0,0,71.7,38.4,82,10,4.8,443569.745423742,412201.6082830632,411940.5381532112,417670.7656852808,381718.49140206317,373151.7256883724,371585.2301040656,410227.94802346,454286.4124359848,449361.3880207424
464816.8145131756,0,0,0,0,0,0,1,0,0,69.6,36.3,51,15,2.7,431662.5537362572,443569.745423742,412201.6082830632,411940.5381532112,417670.7656852808,381718.49140206317,373151.7256883724,400616.4529591924,471127.979188062,487668.903862238
455539.47425407957,1,0,0,0,0,0,0,0,0,71.4,40.5,55,15,3.9,464816.8145131756,431662.5537362572,443569.745423742,412201.6082830632,411940.5381532112,417670.7656852808,381718.49140206317,308522.6555629904,479036.010356344,459211.0628252532
432455.7880219164,0,1,0,0,0,0,0,0,0,72.1,38.9,55,11,2.5,455539.47425407957,464816.8145131756,431662.5537362572,443569.745423742,412201.6082830632,411940.5381532112,417670.7656852808,306941.423355308,464168.851915818,460055.16464337637
467762.5682792048,0,0,1,0,0,0,0,0,0,78,42.4,51,12,2.7,432455.7880219164,455539.47425407957,464816.8145131756,431662.5537362572,443569.745423742,412201.6082830632,411940.5381532112,321530.0072503988,493388.88308262,506793.00152324757
445151.6508781776,0,0,0,1,0,0,0,0,0.01,87.1,47.8,53,6,3.5,467762.5682792048,432455.7880219164,455539.47425407957,464816.8145131756,431662.5537362572,443569.745423742,412201.6082830632,328705.1719252252,449454.8945142424,440109.4815278784
476272.9308760164,0,0,0,0,1,0,0,0,0,86.4,49.7,36,9,3.4,445151.6508781776,467762.5682792048,432455.7880219164,455539.47425407957,464816.8145131756,431662.5537362572,443569.745423742,374563.2249090536,419969.9033474588,487564.7750310764
449268.8539947748,0,0,0,0,0,1,0,0,0,86.1,49.2,37,12,4.1,476272.9308760164,445151.6508781776,467762.5682792048,432455.7880219164,455539.47425407957,464816.8145131756,431662.5537362572,371585.2301040656,410227.94802346,454286.4124359848
521969.1054182976,0,0,0,0,0,0,1,0,0,82.9,48.4,40,11,3.1,449268.8539947748,476272.9308760164,445151.6508781776,467762.5682792048,432455.7880219164,455539.47425407957,464816.8145131756,373151.7256883724,400616.4529591924,471127.979188062
482667.2041223256,1,0,0,0,0,0,0,1,0,78.9,45.5,43,13,4.9,521969.1054182976,449268.8539947748,476272.9308760164,445151.6508781776,467762.5682792048,432455.7880219164,455539.47425407957,381718.49140206317,308522.6555629904,479036.010356344
446547.5158131456,0,1,0,0,0,0,0,0,0,67.7,46.1,46,16,5.6,482667.2041223256,521969.1054182976,449268.8539947748,476272.9308760164,445151.6508781776,467762.5682792048,432455.7880219164,417670.7656852808,306941.423355308,464168.851915818
433981.1407490832,0,0,1,0,0,0,0,0,0,71.2,45.8,66,30,4.1,446547.5158131456,482667.2041223256,521969.1054182976,449268.8539947748,476272.9308760164,445151.6508781776,467762.5682792048,411940.5381532112,321530.0072503988,493388.88308262
434046.14646336436,0,0,0,1,0,0,0,0,0,69.5,43.7,76,37,3.2,433981.1407490832,446547.5158131456,482667.2041223256,521969.1054182976,449268.8539947748,476272.9308760164,445151.6508781776,412201.6082830632,328705.1719252252,449454.8945142424
396188.58386859077,0,0,0,0,1,0,0,0,0,63,43.2,82,49,4.7,434046.14646336436,433981.1407490832,446547.5158131456,482667.2041223256,521969.1054182976,449268.8539947748,476272.9308760164,443569.745423742,374563.2249090536,419969.9033474588
274234.1236173196,0,0,0,0,0,1,0,0,0.41,52.1,42.5,94,69,2.8,396188.58386859077,434046.14646336436,433981.1407490832,446547.5158131456,482667.2041223256,521969.1054182976,449268.8539947748,431662.5537362572,371585.2301040656,410227.94802346
300913.4711479344,0,0,0,0,0,0,1,0,0.18,53.8,37.8,98,54,2.6,274234.1236173196,396188.58386859077,434046.14646336436,433981.1407490832,446547.5158131456,482667.2041223256,521969.1054182976,464816.8145131756,373151.7256883724,400616.4529591924
263877.7932284284,1,0,0,0,0,0,0,0,0.78,51.8,36.7,93,43,5,300913.4711479344,274234.1236173196,396188.58386859077,434046.14646336436,433981.1407490832,446547.5158131456,482667.2041223256,455539.47425407957,381718.49140206317,308522.6555629904
255689.6914108152,0,1,0,0,0,0,0,0,0,53.1,31,85,37,2.5,263877.7932284284,300913.4711479344,274234.1236173196,396188.58386859077,434046.14646336436,433981.1407490832,446547.5158131456,432455.7880219164,417670.7656852808,306941.423355308
258973.4898521456,0,0,1,0,0,0,0,0,0,58.5,37.8,80,33,2.6,255689.6914108152,263877.7932284284,300913.4711479344,274234.1236173196,396188.58386859077,434046.14646336436,433981.1407490832,467762.5682792048,411940.5381532112,321530.0072503988
269561.1927085532,0,0,0,1,0,0,0,0,0.08,65.8,38.3,82,28,4.4,258973.4898521456,255689.6914108152,263877.7932284284,300913.4711479344,274234.1236173196,396188.58386859077,434046.14646336436,445151.6508781776,412201.6082830632,328705.1719252252
224718.8446597192,0,0,0,0,1,0,0,0,1.15,50.2,37.8,95,76,3.8,269561.1927085532,258973.4898521456,255689.6914108152,263877.7932284284,300913.4711479344,274234.1236173196,396188.58386859077,476272.9308760164,443569.745423742,374563.2249090536
262780.4010207124,0,0,0,0,0,1,0,0,0,61.2,33.4,98,41,2.3,224718.8446597192,269561.1927085532,258973.4898521456,255689.6914108152,263877.7932284284,300913.4711479344,274234.1236173196,449268.8539947748,431662.5537362572,371585.2301040656
258376.768813226,0,0,0,0,0,0,1,0,0,68.2,38.2,85,21,2.1,262780.4010207124,224718.8446597192,269561.1927085532,258973.4898521456,255689.6914108152,263877.7932284284,300913.4711479344,521969.1054182976,464816.8145131756,373151.7256883724
271679.2269941204,1,0,0,0,0,0,0,0,0,65.8,50.5,74,34,2.2,258376.768813226,262780.4010207124,224718.8446597192,269561.1927085532,258973.4898521456,255689.6914108152,263877.7932284284,482667.2041223256,455539.47425407957,381718.49140206317
277117.340240496,0,1,0,0,0,0,0,0,0,75.3,51.3,77,34,2.6,271679.2269941204,258376.768813226,262780.4010207124,224718.8446597192,269561.1927085532,258973.4898521456,255689.6914108152,446547.5158131456,432455.7880219164,417670.7656852808
326464.5319253808,0,0,1,0,0,0,0,0,0,69.7,44.6,89,36,2.7,277117.340240496,271679.2269941204,258376.768813226,262780.4010207124,224718.8446597192,269561.1927085532,258973.4898521456,433981.1407490832,467762.5682792048,411940.5381532112
325711.542834524,0,0,0,1,0,0,0,0,0,69.8,40,89,24,2.3,326464.5319253808,277117.340240496,271679.2269941204,258376.768813226,262780.4010207124,224718.8446597192,269561.1927085532,434046.14646336436,445151.6508781776,412201.6082830632
352960.83114432,0,0,0,0,1,0,0,0,0,72.2,39.6,71,23,3,325711.542834524,326464.5319253808,277117.340240496,271679.2269941204,258376.768813226,262780.4010207124,224718.8446597192,396188.58386859077,476272.9308760164,443569.745423742
358735.5677672956,0,0,0,0,0,1,0,0,0,80.3,41.3,74,13,2.6,352960.83114432,325711.542834524,326464.5319253808,277117.340240496,271679.2269941204,258376.768813226,262780.4010207124,274234.1236173196,449268.8539947748,431662.5537362572
403275.0295823844,0,0,0,0,0,0,1,0,0,75.5,42.5,64,18,2.8,358735.5677672956,352960.83114432,325711.542834524,326464.5319253808,277117.340240496,271679.2269941204,258376.768813226,300913.4711479344,521969.1054182976,464816.8145131756
391459.0254273608,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,403275.0295823844,358735.5677672956,352960.83114432,325711.542834524,326464.5319253808,277117.340240496,271679.2269941204,263877.7932284284,482667.2041223256,455539.47425407957
