Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,Precip (in),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Wind Speed (mph),Consumption_t1,Consumption_t2,Consumption_t3,Consumption_t4,Consumption_t5,Consumption_t6,Consumption_t7,Consumption_t14,Consumption_t21,Consumption_t28
74817.4628519472,1,0,0,0,0,0,0,0,0,70.5,41.1,84,24,3,86869.028565396,77254.7657089208,66451.698696684,59501.9968789848,54653.1241520488,55355.470126026,53475.3163599228,49482.514282277996,91844.4716819336,92822.8488247228
79428.529864614,0,1,0,0,0,0,0,0,0,59.3,43.3,93,58,2.5,74817.4628519472,86869.028565396,77254.7657089208,66451.698696684,59501.9968789848,54653.1241520488,55355.470126026,62412.4425930684,86539.0628511332,90957.880513164
69066.514280918,0,0,1,0,0,0,0,0,0,62.3,45.7,89,56,2.9,79428.529864614,74817.4628519472,86869.028565396,77254.7657089208,66451.698696684,59501.9968789848,54653.1241520488,47945.7163603068,87098.7553186268,89674.7470067596
67474.5849303792,0,0,0,1,0,0,0,0,0,71.3,40.5,90,34,3,69066.514280918,79428.529864614,74817.4628519472,86869.028565396,77254.7657089208,66451.698696684,59501.9968789848,49609.683113438,89237.5854483484,95412.3802531144
68491.4867484904,0,0,0,0,1,0,0,0,0.37,66.9,44.9,100,38,4.6,67474.5849303792,69066.514280918,79428.529864614,74817.4628519472,86869.028565396,77254.7657089208,66451.698696684,37106.5932441764,79094.7490854164,93963.553240228
60513.4379178756,0,0,0,0,0,1,0,0,0,58.8,43.4,88,61,3.4,68491.4867484904,67474.5849303792,69066.514280918,79428.529864614,74817.4628519472,86869.028565396,77254.7657089208,59397.643632238796,56617.807788276,106254.6451874264
65707.387008424,0,0,0,0,0,0,1,0,0,65.3,43.5,85,21,7.3,60513.4379178756,68491.4867484904,67474.5849303792,69066.514280918,79428.529864614,74817.4628519472,86869.028565396,56197.4773986948,55044.5797364372,109212.1433690392
68279.189605648,1,0,0,0,0,0,0,1,0,60,41.5,77,48,2.4,65707.387008424,60513.4379178756,68491.4867484904,67474.5849303792,69066.514280918,79428.529864614,74817.4628519472,53475.3163599228,49482.514282277996,91844.4716819336
66452.8955798008,0,1,0,0,0,0,0,0,0,62.2,42.4,90,49,3.2,68279.189605648,65707.387008424,60513.4379178756,68491.4867484904,67474.5849303792,69066.514280918,79428.529864614,55355.470126026,62412.4425930684,86539.0628511332
61736.8020736348,0,0,1,0,0,0,0,0,0,63.6,37,81,19,6.5,66452.8955798008,68279.189605648,65707.387008424,60513.4379178756,68491.4867484904,67474.5849303792,69066.514280918,54653.1241520488,47945.7163603068,87098.7553186268
63567.3599955856,0,0,0,1,0,0,0,0,0,66.7,38.3,45,13,3.5,61736.8020736348,66452.8955798008,68279.189605648,65707.387008424,60513.4379178756,68491.4867484904,67474.5849303792,59501.9968789848,49609.683113438,89237.5854483484
72032.54025473799,0,0,0,0,1,0,0,0,0,73.1,38.7,57,16,2.4,63567.3599955856,61736.8020736348,66452.8955798008,68279.189605648,65707.387008424,60513.4379178756,68491.4867484904,66451.698696684,37106.5932441764,79094.7490854164
76494.4457089736,0,0,0,0,0,1,0,0,0,66.4,40.6,69,15,6.8,72032.54025473799,63567.3599955856,61736.8020736348,66452.8955798008,68279.189605648,65707.387008424,60513.4379178756,77254.7657089208,59397.643632238796,56617.807788276
88242.3023315344,0,0,0,0,0,0,1,0,0,70.1,39.9,46,14,4.3,76494.4457089736,72032.54025473799,63567.3599955856,61736.8020736348,66452.8955798008,68279.189605648,65707.387008424,86869.028565396,56197.4773986948,55044.5797364372
90382.254539178,1,0,0,0,0,0,0,0,0,77.3,40.3,49,12,3.3,88242.3023315344,76494.4457089736,72032.54025473799,63567.3599955856,61736.8020736348,66452.8955798008,68279.189605648,74817.4628519472,53475.3163599228,49482.514282277996
92465.205188384,0,1,0,0,0,0,0,0,0,81,42.4,53,15,3.2,90382.254539178,88242.3023315344,76494.4457089736,72032.54025473799,63567.3599955856,61736.8020736348,66452.8955798008,79428.529864614,55355.470126026,62412.4425930684
90143.0275262076,0,0,1,0,0,0,0,0,0,76.7,44.4,59,19,3.5,92465.205188384,90382.254539178,88242.3023315344,76494.4457089736,72032.54025473799,63567.3599955856,61736.8020736348,69066.514280918,54653.1241520488,47945.7163603068
91399.5303832632,0,0,0,1,0,0,0,0,0,68.9,42.5,32,8,6.1,90143.0275262076,92465.205188384,90382.254539178,88242.3023315344,76494.4457089736,72032.54025473799,63567.3599955856,67474.5849303792,59501.9968789848,49609.683113438
87526.8654484672,0,0,0,0,1,0,0,0,0,75.7,37.2,44,9,3.2,91399.5303832632,90143.0275262076,92465.205188384,90382.254539178,88242.3023315344,76494.4457089736,72032.54025473799,68491.4867484904,66451.698696684,37106.5932441764
99172.0145385676,0,0,0,0,0,1,0,0,0,71,38.2,63,17,5.7,87526.8654484672,91399.5303832632,90143.0275262076,92465.205188384,90382.254539178,88242.3023315344,76494.4457089736,60513.4379178756,77254.7657089208,59397.643632238796
95046.2836297632,0,0,0,0,0,0,1,0,0,67.3,40.6,45,10,4.3,99172.0145385676,87526.8654484672,91399.5303832632,90143.0275262076,92465.205188384,90382.254539178,88242.3023315344,65707.387008424,86869.028565396,56197.4773986948
106319.501291318,1,0,0,0,0,0,0,0,0,72.2,36.9,46,9,3.4,95046.2836297632,99172.0145385676,87526.8654484672,91399.5303832632,90143.0275262076,92465.205188384,90382.254539178,68279.189605648,74817.4628519472,53475.3163599228
97645.9885646476,0,1,0,0,0,0,0,0,0,76.7,38.3,45,9,3.7,106319.501291318,95046.2836297632,99172.0145385676,87526.8654484672,91399.5303832632,90143.0275262076,92465.205188384,66452.8955798008,79428.529864614,55355.470126026
72225.3132417376,0,0,1,0,0,0,0,0,0.03,60.4,37.5,86,22,3.9,97645.9885646476,106319.501291318,95046.2836297632,99172.0145385676,87526.8654484672,91399.5303832632,90143.0275262076,61736.8020736348,69066.514280918,54653.1241520488
76958.0135011492,0,0,0,1,0,0,0,0,0,67.5,39.3,89,38,3,72225.3132417376,97645.9885646476,106319.501291318,95046.2836297632,99172.0145385676,87526.8654484672,91399.5303832632,63567.3599955856,67474.5849303792,59501.9968789848
86212.3137602468,0,0,0,0,1,0,0,0,0,81.6,42.1,74,13,3.4,76958.0135011492,72225.3132417376,97645.9885646476,106319.501291318,95046.2836297632,99172.0145385676,87526.8654484672,72032.54025473799,68491.4867484904,66451.698696684
90408.3615521632,0,0,0,0,0,1,0,0,0,71.6,43.8,77,21,3.8,86212.3137602468,76958.0135011492,72225.3132417376,97645.9885646476,106319.501291318,95046.2836297632,99172.0145385676,76494.4457089736,60513.4379178756,77254.7657089208
95221.8514219588,0,0,0,0,0,0,1,0,0,65.4,43,83,46,3.4,90408.3615521632,86212.3137602468,76958.0135011492,72225.3132417376,97645.9885646476,106319.501291318,95046.2836297632,88242.3023315344,65707.387008424,86869.028565396
86187.8524615472,1,0,0,0,0,0,0,0,0,64.5,46,85,44,4,95221.8514219588,90408.3615521632,86212.3137602468,76958.0135011492,72225.3132417376,97645.9885646476,106319.501291318,90382.254539178,68279.189605648,74817.4628519472
78759.2477867384,0,1,0,0,0,0,0,0,0,62.7,39.4,83,34,5.1,86187.8524615472,95221.8514219588,90408.3615521632,86212.3137602468,76958.0135011492,72225.3132417376,97645.9885646476,92465.205188384,66452.8955798008,79428.529864614
42698.80519184,0,0,1,0,0,0,0,0,0.57,55.7,41.5,94,50,5.1,78759.2477867384,86187.8524615472,95221.8514219588,90408.3615521632,86212.3137602468,76958.0135011492,72225.3132417376,90143.0275262076,61736.8020736348,69066.514280918
45380.496620225196,0,0,0,1,0,0,0,0,0.67,56,38.7,94,46,4,42698.80519184,78759.2477867384,86187.8524615472,95221.8514219588,90408.3615521632,86212.3137602468,76958.0135011492,91399.5303832632,63567.3599955856,67474.5849303792
43288.9433736172,0,0,0,0,1,0,0,0,0.05,54.8,34.6,96,48,3.2,45380.496620225196,42698.80519184,78759.2477867384,86187.8524615472,95221.8514219588,90408.3615521632,86212.3137602468,87526.8654484672,72032.54025473799,68491.4867484904
63488.0664890976,0,0,0,0,0,1,0,0,0.02,60.4,37.5,95,46,3.6,43288.9433736172,45380.496620225196,42698.80519184,78759.2477867384,86187.8524615472,95221.8514219588,90408.3615521632,99172.0145385676,76494.4457089736,60513.4379178756
46380.4924643116,0,0,0,0,0,0,1,0,0,58,48.1,87,56,3.2,63488.0664890976,43288.9433736172,45380.496620225196,42698.80519184,78759.2477867384,86187.8524615472,95221.8514219588,95046.2836297632,88242.3023315344,65707.387008424
36674.668049401196,1,0,0,0,0,0,0,0,0.25,52.9,41.5,94,58,4.3,46380.4924643116,63488.0664890976,43288.9433736172,45380.496620225196,42698.80519184,78759.2477867384,86187.8524615472,106319.501291318,90382.254539178,68279.189605648
54122.9797365012,0,1,0,0,0,0,0,0,0,59.1,34.4,92,41,3.1,36674.668049401196,46380.4924643116,63488.0664890976,43288.9433736172,45380.496620225196,42698.80519184,78759.2477867384,97645.9885646476,92465.205188384,66452.8955798008
62121.5251904912,0,0,1,0,0,0,0,0,0,70.3,35.8,91,31,2.6,54122.9797365012,36674.668049401196,46380.4924643116,63488.0664890976,43288.9433736172,45380.496620225196,42698.80519184,72225.3132417376,90143.0275262076,61736.8020736348
55682.8924636656,0,0,0,1,0,0,0,0,0,71.9,42,89,28,3.3,62121.5251904912,54122.9797365012,36674.668049401196,46380.4924643116,63488.0664890976,43288.9433736172,45380.496620225196,76958.0135011492,91399.5303832632,63567.3599955856
70621.0410340568,0,0,0,0,1,0,0,0,0,74.4,43.7,84,30,3,55682.8924636656,62121.5251904912,54122.9797365012,36674.668049401196,46380.4924643116,63488.0664890976,43288.9433736172,86212.3137602468,87526.8654484672,72032.54025473799
79117.1158386616,0,0,0,0,0,1,0,0,0,66.8,50,94,40,3.5,70621.0410340568,55682.8924636656,62121.5251904912,54122.9797365012,36674.668049401196,46380.4924643116,63488.0664890976,90408.3615521632,99172.0145385676,76494.4457089736
77084.35947516639,0,0,0,0,0,0,1,0,0,69.6,39.3,83,14,5.7,79117.1158386616,70621.0410340568,55682.8924636656,62121.5251904912,54122.9797365012,36674.668049401196,46380.4924643116,95221.8514219588,95046.2836297632,88242.3023315344
70498.659735364,1,0,0,0,0,0,0,0,0,69.1,39.6,69,24,4,77084.35947516639,79117.1158386616,70621.0410340568,55682.8924636656,62121.5251904912,54122.9797365012,36674.668049401196,86187.8524615472,106319.501291318,90382.254539178
82998.4581760544,0,1,0,0,0,0,0,0,0,67,46.1,81,26,5.2,70498.659735364,77084.35947516639,79117.1158386616,70621.0410340568,55682.8924636656,62121.5251904912,54122.9797365012,78759.2477867384,97645.9885646476,92465.205188384
82123.9106436476,0,0,1,0,0,0,0,0,0,71.8,49.2,42,11,8.4,82998.4581760544,70498.659735364,77084.35947516639,79117.1158386616,70621.0410340568,55682.8924636656,62121.5251904912,42698.80519184,72225.3132417376,90143.0275262076
79044.5547997056,0,0,0,1,0,0,0,0,0.05,61.6,45.8,86,46,5.3,82123.9106436476,82998.4581760544,70498.659735364,77084.35947516639,79117.1158386616,70621.0410340568,55682.8924636656,45380.496620225196,76958.0135011492,91399.5303832632
70029.9303847472,0,0,0,0,1,0,0,0,0.01,69.9,44.4,93,16,4.7,79044.5547997056,82123.9106436476,82998.4581760544,70498.659735364,77084.35947516639,79117.1158386616,70621.0410340568,43288.9433736172,86212.3137602468,87526.8654484672
84082.3106435116,0,0,0,0,0,1,0,0,0,79,39.2,81,12,3.3,70029.9303847472,79044.5547997056,82123.9106436476,82998.4581760544,70498.659735364,77084.35947516639,79117.1158386616,63488.0664890976,90408.3615521632,99172.0145385676
86314.5724615384,0,0,0,0,0,0,1,0,0,86.6,45.8,51,10,2.8,84082.3106435116,70029.9303847472,79044.5547997056,82123.9106436476,82998.4581760544,70498.659735364,77084.35947516639,46380.4924643116,95221.8514219588,95046.2836297632
104542.95272001279,1,0,0,0,0,0,0,0,0,83,48.7,58,15,3.8,86314.5724615384,84082.3106435116,70029.9303847472,79044.5547997056,82123.9106436476,82998.4581760544,70498.659735364,36674.668049401196,86187.8524615472,106319.501291318
101048.5776553204,0,1,0,0,0,0,0,0,0,82.3,46.2,74,11,3.3,104542.95272001279,86314.5724615384,84082.3106435116,70029.9303847472,79044.5547997056,82123.9106436476,82998.4581760544,54122.9797365012,78759.2477867384,97645.9885646476
107056.1828497084,0,0,1,0,0,0,0,1,0,83.4,46.8,33,6,3.8,101048.5776553204,104542.95272001279,86314.5724615384,84082.3106435116,70029.9303847472,79044.5547997056,82123.9106436476,62121.5251904912,42698.80519184,72225.3132417376
104086.0425901744,0,0,0,1,0,0,0,0,0,85.8,49.6,36,7,3.2,107056.1828497084,101048.5776553204,104542.95272001279,86314.5724615384,84082.3106435116,70029.9303847472,79044.5547997056,55682.8924636656,45380.496620225196,76958.0135011492
112469.984407774,0,0,0,0,1,0,0,0,0,81.7,48.3,67,13,3.5,104086.0425901744,107056.1828497084,101048.5776553204,104542.95272001279,86314.5724615384,84082.3106435116,70029.9303847472,70621.0410340568,43288.9433736172,86212.3137602468
103181.5729798476,0,0,0,0,0,1,0,0,0,84.8,47.8,75,11,3.6,112469.984407774,104086.0425901744,107056.1828497084,101048.5776553204,104542.95272001279,86314.5724615384,84082.3106435116,79117.1158386616,63488.0664890976,90408.3615521632
114995.2581738324,0,0,0,0,0,0,1,0,0,85.8,48.2,64,13,3.3,103181.5729798476,112469.984407774,104086.0425901744,107056.1828497084,101048.5776553204,104542.95272001279,86314.5724615384,77084.35947516639,46380.4924643116,95221.8514219588
118193.4046671168,1,0,0,0,0,0,0,0,0,79.4,48.3,80,25,4.3,114995.2581738324,103181.5729798476,112469.984407774,104086.0425901744,107056.1828497084,101048.5776553204,104542.95272001279,70498.659735364,36674.668049401196,86187.8524615472
114510.296095944,0,1,0,0,0,0,0,0,0,77.2,49.6,88,31,3.4,118193.4046671168,114995.2581738324,103181.5729798476,112469.984407774,104086.0425901744,107056.1828497084,101048.5776553204,82998.4581760544,54122.9797365012,78759.2477867384
106834.3854471264,0,0,1,0,0,0,0,0,0,84.5,50.1,80,20,3.6,114510.296095944,118193.4046671168,114995.2581738324,103181.5729798476,112469.984407774,104086.0425901744,107056.1828497084,82123.9106436476,62121.5251904912,42698.80519184
115611.8773945688,0,0,0,1,0,0,0,0,0.02,80.1,51.2,80,29,3.6,106834.3854471264,114510.296095944,118193.4046671168,114995.2581738324,103181.5729798476,112469.984407774,104086.0425901744,79044.5547997056,55682.8924636656,45380.496620225196
118215.023368414,0,0,0,0,1,0,0,0,0,83.2,48.8,84,24,3.6,115611.8773945688,106834.3854471264,114510.296095944,118193.4046671168,114995.2581738324,103181.5729798476,112469.984407774,70029.9303847472,70621.0410340568,43288.9433736172
122134.5163551548,0,0,0,0,0,1,0,0,0,82.6,49.4,75,25,3.8,118215.023368414,115611.8773945688,106834.3854471264,114510.296095944,118193.4046671168,114995.2581738324,103181.5729798476,84082.3106435116,79117.1158386616,63488.0664890976
114677.6353167116,0,0,0,0,0,0,1,0,0,79.3,50.1,83,33,3.7,122134.5163551548,118215.023368414,115611.8773945688,106834.3854471264,114510.296095944,118193.4046671168,114995.2581738324,86314.5724615384,77084.35947516639,46380.4924643116
112255.5927194772,1,0,0,0,0,0,0,0,0,71.4,52.8,95,44,4.2,114677.6353167116,122134.5163551548,118215.023368414,115611.8773945688,106834.3854471264,114510.296095944,118193.4046671168,104542.95272001279,70498.659735364,36674.668049401196
87749.3360978024,0,1,0,0,0,0,0,0,0.01,63.3,53.6,100,68,3.8,112255.5927194772,114677.6353167116,122134.5163551548,118215.023368414,115611.8773945688,106834.3854471264,114510.296095944,101048.5776553204,82998.4581760544,54122.9797365012
77227.6114232084,0,0,1,0,0,0,0,0,0,65.5,50.3,87,43,5.4,87749.3360978024,112255.5927194772,114677.6353167116,122134.5163551548,118215.023368414,115611.8773945688,106834.3854471264,107056.1828497084,82123.9106436476,62121.5251904912
90058.5724612784,0,0,0,1,0,0,0,0,0,71.1,48.5,83,34,4.8,77227.6114232084,87749.3360978024,112255.5927194772,114677.6353167116,122134.5163551548,118215.023368414,115611.8773945688,104086.0425901744,79044.5547997056,55682.8924636656
94018.2358376268,0,0,0,0,1,0,0,0,0,76.6,43.4,85,25,4.1,90058.5724612784,77227.6114232084,87749.3360978024,112255.5927194772,114677.6353167116,122134.5163551548,118215.023368414,112469.984407774,70029.9303847472,70621.0410340568
112496.2410311488,0,0,0,0,0,1,0,0,0,81.1,47.3,86,21,3.4,94018.2358376268,90058.5724612784,77227.6114232084,87749.3360978024,112255.5927194772,114677.6353167116,122134.5163551548,103181.5729798476,84082.3106435116,79117.1158386616
123604.2140173904,0,0,0,0,0,0,1,0,0,82.4,50.3,62,5,7.2,112496.2410311488,94018.2358376268,90058.5724612784,77227.6114232084,87749.3360978024,112255.5927194772,114677.6353167116,114995.2581738324,86314.5724615384,77084.35947516639
120457.309082544,1,0,0,0,0,0,0,0,0,87.5,51.9,52,8,4.7,123604.2140173904,112496.2410311488,94018.2358376268,90058.5724612784,77227.6114232084,87749.3360978024,112255.5927194772,118193.4046671168,104542.95272001279,70498.659735364
121871.875316212,0,1,0,0,0,0,0,0,0,81.7,50.1,82,17,4.9,120457.309082544,123604.2140173904,112496.2410311488,94018.2358376268,90058.5724612784,77227.6114232084,87749.3360978024,114510.296095944,101048.5776553204,82998.4581760544
111338.3314208396,0,0,1,0,0,0,0,0,0,63,53.4,82,48,5.1,121871.875316212,120457.309082544,123604.2140173904,112496.2410311488,94018.2358376268,90058.5724612784,77227.6114232084,106834.3854471264,107056.1828497084,82123.9106436476
96837.3444088596,0,0,0,1,0,0,0,0,0,61.4,52.8,85,61,4.5,111338.3314208396,121871.875316212,120457.309082544,123604.2140173904,112496.2410311488,94018.2358376268,90058.5724612784,115611.8773945688,104086.0425901744,79044.5547997056
93750.5080454376,0,0,0,0,1,0,0,0,0,67.5,52.9,89,50,4.7,96837.3444088596,111338.3314208396,121871.875316212,120457.309082544,123604.2140173904,112496.2410311488,94018.2358376268,118215.023368414,112469.984407774,70029.9303847472
114511.9418102296,0,0,0,0,0,1,0,0,0,70.2,51.8,87,46,4.7,93750.5080454376,96837.3444088596,111338.3314208396,121871.875316212,120457.309082544,123604.2140173904,112496.2410311488,122134.5163551548,103181.5729798476,84082.3106435116
111125.6602520232,0,0,0,0,0,0,1,0,0,68.4,53.5,86,44,5.2,114511.9418102296,93750.5080454376,96837.3444088596,111338.3314208396,121871.875316212,120457.309082544,123604.2140173904,114677.6353167116,114995.2581738324,86314.5724615384
95037.45661677679,1,0,0,0,0,0,0,0,0,64.1,50.3,81,46,5.1,111125.6602520232,114511.9418102296,93750.5080454376,96837.3444088596,111338.3314208396,121871.875316212,120457.309082544,112255.5927194772,118193.4046671168,104542.95272001279
92973.50648704999,0,1,0,0,0,0,0,0,0,66.8,47.4,87,40,4.8,95037.45661677679,111125.6602520232,114511.9418102296,93750.5080454376,96837.3444088596,111338.3314208396,121871.875316212,87749.3360978024,114510.296095944,101048.5776553204
106593.8119406496,0,0,1,0,0,0,0,0,0,87,43.9,84,6,7.6,92973.50648704999,95037.45661677679,111125.6602520232,114511.9418102296,93750.5080454376,96837.3444088596,111338.3314208396,77227.6114232084,106834.3854471264,107056.1828497084
122315.0212902072,0,0,0,1,0,0,0,0,0,94.1,50.8,49,10,4.1,106593.8119406496,92973.50648704999,95037.45661677679,111125.6602520232,114511.9418102296,93750.5080454376,96837.3444088596,90058.5724612784,115611.8773945688,104086.0425901744
133964.5838868008,0,0,0,0,1,0,0,0,0,95.1,56.4,49,10,4.1,122315.0212902072,106593.8119406496,92973.50648704999,95037.45661677679,111125.6602520232,114511.9418102296,93750.5080454376,94018.2358376268,118215.023368414,112469.984407774
149698.8093402536,0,0,0,0,0,1,0,0,0,85.6,56,84,20,4.8,133964.5838868008,122315.0212902072,106593.8119406496,92973.50648704999,95037.45661677679,111125.6602520232,114511.9418102296,112496.2410311488,122134.5163551548,103181.5729798476
125110.0425887144,0,0,0,0,0,0,1,0,0,69.5,55.3,86,47,5.4,149698.8093402536,133964.5838868008,122315.0212902072,106593.8119406496,92973.50648704999,95037.45661677679,111125.6602520232,123604.2140173904,114677.6353167116,114995.2581738324
126910.3044067712,1,0,0,0,0,0,0,0,0,88.7,53.9,88,10,5.6,125110.0425887144,149698.8093402536,133964.5838868008,122315.0212902072,106593.8119406496,92973.50648704999,95037.45661677679,120457.309082544,112255.5927194772,118193.4046671168
138233.0431072836,0,1,0,0,0,0,0,0,0,86,61.6,71,14,3.5,126910.3044067712,125110.0425887144,149698.8093402536,133964.5838868008,122315.0212902072,106593.8119406496,92973.50648704999,121871.875316212,87749.3360978024,114510.296095944
128101.3527183768,0,0,1,0,0,0,0,0,0,91.7,55.8,74,16,4.4,138233.0431072836,126910.3044067712,125110.0425887144,149698.8093402536,133964.5838868008,122315.0212902072,106593.8119406496,111338.3314208396,77227.6114232084,106834.3854471264
129224.70232868839,0,0,0,1,0,0,0,0,0,83.5,58.6,87,33,7.2,128101.3527183768,138233.0431072836,126910.3044067712,125110.0425887144,149698.8093402536,133964.5838868008,122315.0212902072,96837.3444088596,90058.5724612784,115611.8773945688
120704.6898617476,0,0,0,0,1,0,0,0,0,78.6,57,89,36,5.1,129224.70232868839,128101.3527183768,138233.0431072836,126910.3044067712,125110.0425887144,149698.8093402536,133964.5838868008,93750.5080454376,94018.2358376268,118215.023368414
153426.4270023324,0,0,0,0,0,1,0,0,0,77.5,56.5,87,39,4.9,120704.6898617476,129224.70232868839,128101.3527183768,138233.0431072836,126910.3044067712,125110.0425887144,149698.8093402536,114511.9418102296,112496.2410311488,122134.5163551548
126853.9760950868,0,0,0,0,0,0,1,0,0,76.4,52.8,90,42,4.3,153426.4270023324,120704.6898617476,129224.70232868839,128101.3527183768,138233.0431072836,126910.3044067712,125110.0425887144,111125.6602520232,123604.2140173904,114677.6353167116
124100.0228485248,1,0,0,0,0,0,0,0,0.01,72.9,55.2,98,50,3.5,126853.9760950868,153426.4270023324,120704.6898617476,129224.70232868839,128101.3527183768,138233.0431072836,126910.3044067712,95037.45661677679,120457.309082544,112255.5927194772
122776.644147318,0,1,0,0,0,0,0,0,0,82.9,50.6,91,34,3.9,124100.0228485248,126853.9760950868,153426.4270023324,120704.6898617476,129224.70232868839,128101.3527183768,138233.0431072836,92973.50648704999,121871.875316212,87749.3360978024
133910.1257049864,0,0,1,0,0,0,0,0,0,86.1,54.3,90,35,4.7,122776.644147318,124100.0228485248,126853.9760950868,153426.4270023324,120704.6898617476,129224.70232868839,128101.3527183768,106593.8119406496,111338.3314208396,77227.6114232084
131748.3303804612,0,0,0,1,0,0,0,0,0,82.6,52.9,88,39,4.3,133910.1257049864,122776.644147318,124100.0228485248,126853.9760950868,153426.4270023324,120704.6898617476,129224.70232868839,122315.0212902072,96837.3444088596,90058.5724612784
136579.1750554504,0,0,0,0,1,0,0,0,0,80.4,54.7,95,31,4.6,131748.3303804612,133910.1257049864,122776.644147318,124100.0228485248,126853.9760950868,153426.4270023324,120704.6898617476,133964.5838868008,93750.5080454376,94018.2358376268
123867.6031082812,0,0,0,0,0,1,0,0,0,72.1,55.9,87,49,5.4,136579.1750554504,131748.3303804612,133910.1257049864,122776.644147318,124100.0228485248,126853.9760950868,153426.4270023324,149698.8093402536,114511.9418102296,112496.2410311488
106380.6919406644,0,0,0,0,0,0,1,0,0,63.9,52.9,93,61,5,123867.6031082812,136579.1750554504,131748.3303804612,133910.1257049864,122776.644147318,124100.0228485248,126853.9760950868,125110.0425887144,111125.6602520232,123604.2140173904
93407.1522013056,1,0,0,0,0,0,0,0,0,68.6,54.2,93,57,4.2,106380.6919406644,123867.6031082812,136579.1750554504,131748.3303804612,133910.1257049864,122776.644147318,124100.0228485248,126910.3044067712,95037.45661677679,120457.309082544
117915.2041476556,0,1,0,0,0,0,0,0,0,79.1,57.3,85,40,4.4,93407.1522013056,106380.6919406644,123867.6031082812,136579.1750554504,131748.3303804612,133910.1257049864,122776.644147318,138233.0431072836,92973.50648704999,121871.875316212
121019.5449266608,0,0,1,0,0,0,0,0,0,77.9,52.6,87,41,4.7,117915.2041476556,93407.1522013056,106380.6919406644,123867.6031082812,136579.1750554504,131748.3303804612,133910.1257049864,128101.3527183768,106593.8119406496,111338.3314208396
115031.2394725312,0,0,0,1,0,0,0,0,0,71.2,56.6,93,46,5.5,121019.5449266608,117915.2041476556,93407.1522013056,106380.6919406644,123867.6031082812,136579.1750554504,131748.3303804612,129224.70232868839,122315.0212902072,96837.3444088596
127053.1075236444,0,0,0,0,1,0,0,0,0,70.9,52.1,82,24,6.7,115031.2394725312,121019.5449266608,117915.2041476556,93407.1522013056,106380.6919406644,123867.6031082812,136579.1750554504,120704.6898617476,133964.5838868008,93750.5080454376
137109.8431073616,0,0,0,0,0,1,0,0,0,70.1,50.1,74,33,5.3,127053.1075236444,115031.2394725312,121019.5449266608,117915.2041476556,93407.1522013056,106380.6919406644,123867.6031082812,153426.4270023324,149698.8093402536,114511.9418102296
123829.3028485436,0,0,0,0,0,0,1,0,0,77,46,78,23,4.2,137109.8431073616,127053.1075236444,115031.2394725312,121019.5449266608,117915.2041476556,93407.1522013056,106380.6919406644,126853.9760950868,125110.0425887144,111125.6602520232
141038.5371330628,1,0,0,0,0,0,0,0,0,91.1,50.7,65,14,4.3,123829.3028485436,137109.8431073616,127053.1075236444,115031.2394725312,121019.5449266608,117915.2041476556,93407.1522013056,124100.0228485248,126910.3044067712,95037.45661677679
132598.192198584,0,1,0,0,0,0,0,0,0,90.4,56.4,54,16,4.4,141038.5371330628,123829.3028485436,137109.8431073616,127053.1075236444,115031.2394725312,121019.5449266608,117915.2041476556,122776.644147318,138233.0431072836,92973.50648704999
143597.3984315864,0,0,1,0,0,0,0,0,0,86.4,58.4,76,23,4.8,132598.192198584,141038.5371330628,123829.3028485436,137109.8431073616,127053.1075236444,115031.2394725312,121019.5449266608,133910.1257049864,128101.3527183768,106593.8119406496
136517.9096009092,0,0,0,1,0,0,0,0,0,81,53.6,89,28,4.4,143597.3984315864,132598.192198584,141038.5371330628,123829.3028485436,137109.8431073616,127053.1075236444,115031.2394725312,131748.3303804612,129224.70232868839,122315.0212902072
151512.1620674004,0,0,0,0,1,0,0,0,0,83,52.9,80,30,4.6,136517.9096009092,143597.3984315864,132598.192198584,141038.5371330628,123829.3028485436,137109.8431073616,127053.1075236444,136579.1750554504,120704.6898617476,133964.5838868008
137418.56414630119,0,0,0,0,0,1,0,0,0,79.8,55.3,90,39,4.9,151512.1620674004,136517.9096009092,143597.3984315864,132598.192198584,141038.5371330628,123829.3028485436,137109.8431073616,123867.6031082812,153426.4270023324,149698.8093402536
137623.979211222,0,0,0,0,0,0,1,0,0,81.5,57.6,87,41,4.8,137418.56414630119,151512.1620674004,136517.9096009092,143597.3984315864,132598.192198584,141038.5371330628,123829.3028485436,106380.6919406644,126853.9760950868,125110.0425887144
154828.2763528844,1,0,0,0,0,0,0,1,0,88.5,54.8,91,34,4.1,137623.979211222,137418.56414630119,151512.1620674004,136517.9096009092,143597.3984315864,132598.192198584,141038.5371330628,93407.1522013056,124100.0228485248,126910.3044067712
133437.50648424,0,1,0,0,0,0,0,0,0,95.3,56,90,21,4.2,154828.2763528844,137623.979211222,137418.56414630119,151512.1620674004,136517.9096009092,143597.3984315864,132598.192198584,117915.2041476556,122776.644147318,138233.0431072836
151951.1189504868,0,0,1,0,0,0,0,0,0,92.9,59.5,81,27,4.4,133437.50648424,154828.2763528844,137623.979211222,137418.56414630119,151512.1620674004,136517.9096009092,143597.3984315864,121019.5449266608,133910.1257049864,128101.3527183768
